param,name,side
p_149873_2_,x,0
p_149873_3_,y,0
p_149873_4_,z,0
p_149874_1_,world,0
p_149874_2_,x,0
p_149874_3_,y,0
p_149874_4_,z,0
p_149875_1_,world,0
p_149875_2_,x,0
p_149875_3_,y,0
p_149875_4_,z,0
p_150032_0_,id,0
p_150031_0_,id,0
p_i45398_1_,materialIn,0
p_150163_1_,axis,0
p_150161_1_,axis,0
p_150162_1_,metadata,0
p_i45425_1_,materialIn,0
p_i2117_1_,index,0
p_i2117_2_,color,0
p_151644_0_,id,0
p_151643_1_,index,0
p_i2116_1_,color,0
p_i2112_1_,color,0
p_i2118_1_,color,0
p_i2114_1_,color,0
p_i2113_1_,color,0
p_149999_0_,metadata,0
p_150000_1_,world,0
p_150000_2_,x,0
p_150000_3_,y,0
p_150000_4_,z,0
p_149896_0_,metadata,0
p_150154_1_,layers,0
p_150155_1_,world,0
p_150155_2_,x,0
p_150155_3_,y,0
p_150155_4_,z,0
p_i45414_1_,color,0
p_149940_1_,stack,0
p_149939_0_,coords,0
p_149937_0_,meta,0
p_149941_1_,world,0
p_149941_2_,x,0
p_149941_3_,y,0
p_149941_4_,z,0
p_149938_1_,world,0
p_149938_2_,x,0
p_149938_3_,y,0
p_149938_4_,z,0
p_150148_0_,blockIn,0
p_150147_1_,world,0
p_150147_2_,x,0
p_150147_3_,y,0
p_150147_4_,z,0
p_150145_1_,world,0
p_150145_2_,x,0
p_150145_3_,y,0
p_150145_4_,z,0
p_150146_1_,world,0
p_150146_2_,x,0
p_150146_3_,y,0
p_150146_4_,z,0
p_150146_5_,metadata,0
p_150144_1_,world,0
p_150144_2_,x,0
p_150144_3_,y,0
p_150144_4_,z,0
p_i45428_1_,block,0
p_i45428_2_,type,0
p_i45426_1_,blockEntityType,0
p_i45426_2_,standing,0
p_145857_1_,recordStack,0
p_149926_1_,world,0
p_149926_2_,x,0
p_149926_3_,y,0
p_149926_4_,z,0
p_149926_5_,stack,0
p_149925_1_,world,0
p_149925_2_,x,0
p_149925_3_,y,0
p_149925_4_,z,0
p_i45422_1_,x,0
p_i45422_2_,y,0
p_i45422_3_,z,0
p_i45422_4_,time,0
p_150024_1_,worldIn,0
p_150024_2_,x,0
p_150024_3_,y,0
p_150024_4_,z,0
p_150024_5_,level,0
p_150027_0_,meta,0
p_150025_0_,meta,0
p_150026_0_,iconName,0
p_149964_1_,world,0
p_149964_2_,x,0
p_149964_3_,y,0
p_149964_4_,z,0
p_149964_5_,movedBlock,0
p_149964_6_,progress,0
p_149964_7_,facing,0
p_149962_0_,movedBlock,0
p_149962_1_,movedMetadata,0
p_149962_2_,facing,0
p_149962_3_,extending,0
p_149962_4_,source,0
p_149963_1_,world,0
p_149963_2_,x,0
p_149963_3_,y,0
p_149963_4_,z,0
p_i45397_1_,type,0
p_149954_1_,world,0
p_149954_2_,x,0
p_149954_3_,y,0
p_149954_4_,z,0
p_149951_1_,world,0
p_149951_2_,x,0
p_149951_3_,y,0
p_149951_4_,z,0
p_149952_1_,worldIn,0
p_149952_2_,x,0
p_149952_3_,y,0
p_149952_4_,z,0
p_149953_0_,world,0
p_149953_1_,x,0
p_149953_2_,y,0
p_149953_3_,z,0
p_i45394_1_,materialIn,0
p_149715_1_,value,0
p_149676_1_,minX,0
p_149676_2_,minY,0
p_149676_3_,minZ,0
p_149676_4_,maxX,0
p_149676_5_,maxY,0
p_149676_6_,maxZ,0
p_149692_1_,meta,0
p_149691_1_,side,0
p_149691_2_,meta,0
p_149679_1_,maxBonus,0
p_149679_2_,random,0
p_149650_1_,meta,0
p_149650_2_,random,0
p_149650_3_,fortune,0
p_149678_1_,meta,0
p_149678_2_,includeLiquid,0
p_149647_1_,tab,0
p_149634_0_,itemIn,0
p_149666_1_,itemIn,0
p_149666_2_,tab,0
p_149666_3_,list,0
p_149659_1_,explosionIn,0
p_149738_1_,worldIn,0
p_149668_1_,worldIn,0
p_149668_2_,x,0
p_149668_3_,y,0
p_149668_4_,z,0
p_149660_1_,worldIn,0
p_149660_2_,x,0
p_149660_3_,y,0
p_149660_4_,z,0
p_149660_5_,side,0
p_149660_6_,subX,0
p_149660_7_,subY,0
p_149660_8_,subZ,0
p_149660_9_,meta,0
p_149690_1_,worldIn,0
p_149690_2_,x,0
p_149690_3_,y,0
p_149690_4_,z,0
p_149690_5_,meta,0
p_149690_6_,chance,0
p_149690_7_,fortune,0
p_149696_1_,worldIn,0
p_149696_2_,x,0
p_149696_3_,y,0
p_149696_4_,z,0
p_149696_5_,eventId,0
p_149696_6_,eventData,0
p_149705_1_,worldIn,0
p_149705_2_,x,0
p_149705_3_,y,0
p_149705_4_,z,0
p_149705_5_,side,0
p_149705_6_,itemIn,0
p_149681_1_,worldIn,0
p_149681_2_,x,0
p_149681_3_,y,0
p_149681_4_,z,0
p_149681_5_,meta,0
p_149681_6_,player,0
p_149642_1_,worldIn,0
p_149642_2_,x,0
p_149642_3_,y,0
p_149642_4_,z,0
p_149642_5_,itemIn,0
p_149723_1_,worldIn,0
p_149723_2_,x,0
p_149723_3_,y,0
p_149723_4_,z,0
p_149723_5_,explosionIn,0
p_149695_1_,worldIn,0
p_149695_2_,x,0
p_149695_3_,y,0
p_149695_4_,z,0
p_149695_5_,neighbor,0
p_149749_1_,worldIn,0
p_149749_2_,x,0
p_149749_3_,y,0
p_149749_4_,z,0
p_149749_5_,blockBroken,0
p_149749_6_,meta,0
p_149743_1_,worldIn,0
p_149743_2_,x,0
p_149743_3_,y,0
p_149743_4_,z,0
p_149743_5_,mask,0
p_149743_6_,list,0
p_149743_7_,collider,0
p_149731_1_,worldIn,0
p_149731_2_,x,0
p_149731_3_,y,0
p_149731_4_,z,0
p_149731_5_,startVec,0
p_149731_6_,endVec,0
p_149674_1_,worldIn,0
p_149674_2_,x,0
p_149674_3_,y,0
p_149674_4_,z,0
p_149674_5_,random,0
p_149670_1_,worldIn,0
p_149670_2_,x,0
p_149670_3_,y,0
p_149670_4_,z,0
p_149670_5_,entityIn,0
p_149746_1_,worldIn,0
p_149746_2_,x,0
p_149746_3_,y,0
p_149746_4_,z,0
p_149746_5_,entityIn,0
p_149746_6_,fallDistance,0
p_149640_1_,worldIn,0
p_149640_2_,x,0
p_149640_3_,y,0
p_149640_4_,z,0
p_149640_5_,entityIn,0
p_149640_6_,velocity,0
p_149689_1_,worldIn,0
p_149689_2_,x,0
p_149689_3_,y,0
p_149689_4_,z,0
p_149689_5_,placer,0
p_149689_6_,itemIn,0
p_149699_1_,worldIn,0
p_149699_2_,x,0
p_149699_3_,y,0
p_149699_4_,z,0
p_149699_5_,player,0
p_149727_1_,worldIn,0
p_149727_2_,x,0
p_149727_3_,y,0
p_149727_4_,z,0
p_149727_5_,player,0
p_149727_6_,side,0
p_149727_7_,subX,0
p_149727_8_,subY,0
p_149727_9_,subZ,0
p_149636_1_,worldIn,0
p_149636_2_,player,0
p_149636_3_,x,0
p_149636_4_,y,0
p_149636_5_,z,0
p_149636_6_,meta,0
p_149719_1_,worldIn,0
p_149719_2_,x,0
p_149719_3_,y,0
p_149719_4_,z,0
p_149646_1_,worldIn,0
p_149646_2_,x,0
p_149646_3_,y,0
p_149646_4_,z,0
p_149646_5_,side,0
p_149680_0_,blockIn,0
p_149680_1_,other,0
p_149672_1_,sound,0
p_149654_1_,point,0
p_149745_1_,random,0
p_149651_1_,reg,0
p_149638_1_,exploder,0
p_149737_1_,player,0
p_149737_2_,worldIn,0
p_149737_3_,x,0
p_149737_4_,y,0
p_149737_5_,z,0
p_149675_1_,shouldTick,0
p_149752_1_,resistance,0
p_149735_1_,side,0
p_149735_2_,meta,0
p_149726_1_,worldIn,0
p_149726_2_,x,0
p_149726_3_,y,0
p_149726_4_,z,0
p_149664_1_,worldIn,0
p_149664_2_,x,0
p_149664_3_,y,0
p_149664_4_,z,0
p_149664_5_,meta,0
p_149697_1_,worldIn,0
p_149697_2_,x,0
p_149697_3_,y,0
p_149697_4_,z,0
p_149697_5_,meta,0
p_149697_6_,fortune,0
p_149734_1_,worldIn,0
p_149734_2_,x,0
p_149734_3_,y,0
p_149734_4_,z,0
p_149734_5_,random,0
p_149724_1_,worldIn,0
p_149724_2_,x,0
p_149724_3_,y,0
p_149724_4_,z,0
p_149724_5_,entityIn,0
p_149655_1_,worldIn,0
p_149655_2_,x,0
p_149655_3_,y,0
p_149655_4_,z,0
p_149709_1_,worldIn,0
p_149709_2_,x,0
p_149709_3_,y,0
p_149709_4_,z,0
p_149709_5_,side,0
p_149682_0_,blockIn,0
p_149687_1_,point,0
p_149684_0_,name,0
p_149711_1_,hardness,0
p_149742_1_,worldIn,0
p_149742_2_,x,0
p_149742_3_,y,0
p_149742_4_,z,0
p_149657_1_,worldIn,0
p_149657_2_,x,0
p_149657_3_,y,0
p_149657_4_,z,0
p_149657_5_,amount,0
p_149677_1_,worldIn,0
p_149677_2_,x,0
p_149677_3_,y,0
p_149677_4_,z,0
p_149748_1_,worldIn,0
p_149748_2_,x,0
p_149748_3_,y,0
p_149748_4_,z,0
p_149748_5_,side,0
p_149667_1_,other,0
p_149661_1_,point,0
p_149663_1_,name,0
p_149694_1_,worldIn,0
p_149694_2_,x,0
p_149694_3_,y,0
p_149694_4_,z,0
p_149707_1_,worldIn,0
p_149707_2_,x,0
p_149707_3_,y,0
p_149707_4_,z,0
p_149707_5_,side,0
p_149720_1_,worldIn,0
p_149720_2_,x,0
p_149720_3_,y,0
p_149720_4_,z,0
p_149747_1_,worldIn,0
p_149747_2_,x,0
p_149747_3_,y,0
p_149747_4_,z,0
p_149747_5_,side,0
p_149658_1_,textureName,0
p_149729_0_,id,0
p_149714_1_,worldIn,0
p_149714_2_,x,0
p_149714_3_,y,0
p_149714_4_,z,0
p_149714_5_,meta,0
p_149673_1_,worldIn,0
p_149673_2_,x,0
p_149673_3_,y,0
p_149673_4_,z,0
p_149673_5_,side,0
p_149728_1_,meta,0
p_149712_1_,worldIn,0
p_149712_2_,x,0
p_149712_3_,y,0
p_149712_4_,z,0
p_149725_1_,worldIn,0
p_149725_2_,x,0
p_149725_3_,y,0
p_149725_4_,z,0
p_149725_5_,meta,0
p_149713_1_,opacity,0
p_149633_1_,worldIn,0
p_149633_2_,x,0
p_149633_3_,y,0
p_149633_4_,z,0
p_149736_1_,worldIn,0
p_149736_2_,x,0
p_149736_3_,y,0
p_149736_4_,z,0
p_149736_5_,side,0
p_149733_1_,side,0
p_149741_1_,meta,0
p_149644_1_,meta,0
p_149718_1_,worldIn,0
p_149718_2_,x,0
p_149718_3_,y,0
p_149718_4_,z,0
p_149643_1_,worldIn,0
p_149643_2_,x,0
p_149643_3_,y,0
p_149643_4_,z,0
p_149639_1_,worldIn,0
p_149639_2_,x,0
p_149639_3_,y,0
p_149639_4_,z,0
p_i45362_1_,x,0
p_i45362_2_,y,0
p_i45362_3_,z,0
p_i45362_4_,block,0
p_i45362_5_,type,0
p_i45362_6_,data,0
p_149854_1_,ground,0
p_149855_1_,worldIn,0
p_149855_2_,x,0
p_149855_3_,y,0
p_149855_4_,z,0
p_i45395_1_,materialIn,0
p_150014_1_,world,0
p_150014_2_,x,0
p_150014_3_,y,0
p_150014_4_,z,0
p_150014_5_,powered,0
p_150011_1_,combinedMeta,0
p_150013_1_,world,0
p_150013_2_,x,0
p_150013_3_,y,0
p_150013_4_,z,0
p_150015_1_,world,0
p_150015_2_,x,0
p_150015_3_,y,0
p_150015_4_,z,0
p_150012_1_,world,0
p_150012_2_,x,0
p_150012_3_,y,0
p_150012_4_,z,0
p_i45402_1_,materialIn,0
p_i45389_1_,isPowered,0
p_150048_1_,world,0
p_150048_2_,x,0
p_150048_3_,y,0
p_150048_4_,z,0
p_150048_5_,metadata,0
p_150048_6_,shape,0
p_150048_7_,neighborBlock,0
p_150052_1_,world,0
p_150052_2_,x,0
p_150052_3_,y,0
p_150052_4_,z,0
p_150052_5_,force,0
p_150051_0_,block,0
p_150049_0_,world,0
p_150049_1_,x,0
p_150049_2_,y,0
p_150049_3_,z,0
p_i45443_1_,isSticky,0
p_150072_1_,world,0
p_150072_2_,x,0
p_150072_3_,y,0
p_150072_4_,z,0
p_150072_5_,facing,0
p_150071_0_,world,0
p_150071_1_,x,0
p_150071_2_,y,0
p_150071_3_,z,0
p_150071_4_,entity,0
p_150080_0_,block,0
p_150080_1_,world,0
p_150080_2_,x,0
p_150080_3_,y,0
p_150080_4_,z,0
p_150080_5_,allowBreaking,0
p_150070_1_,minX,0
p_150070_2_,minY,0
p_150070_3_,minZ,0
p_150070_4_,maxX,0
p_150070_5_,maxY,0
p_150070_6_,maxZ,0
p_150076_0_,metadata,0
p_150075_0_,metadata,0
p_150078_1_,world,0
p_150078_2_,x,0
p_150078_3_,y,0
p_150078_4_,z,0
p_150074_0_,name,0
p_150077_0_,world,0
p_150077_1_,x,0
p_150077_2_,y,0
p_150077_3_,z,0
p_150077_4_,dir,0
p_150079_1_,world,0
p_150079_2_,x,0
p_150079_3_,y,0
p_150079_4_,z,0
p_150079_5_,dir,0
p_i1365_1_,world,0
p_i1365_2_,x,0
p_i1365_3_,y,0
p_i1365_4_,z,0
p_150098_1_,blockIn,0
p_i45432_1_,sideSpriteName,0
p_i45432_2_,topSpriteName,0
p_i45432_3_,material,0
p_i45432_4_,hasDrops,0
p_149818_1_,world,0
p_149818_2_,x,0
p_149818_3_,y,0
p_149818_4_,z,0
p_149817_1_,world,0
p_149817_2_,x,0
p_149817_3_,y,0
p_149817_4_,z,0
p_i45429_1_,materialIn,0
p_i45435_1_,modelBlock,0
p_150091_1_,world,0
p_150091_2_,x,0
p_150091_3_,y,0
p_150091_4_,z,0
p_149863_1_,world,0
p_149863_2_,x,0
p_149863_3_,y,0
p_149863_4_,z,0
p_149864_1_,world,0
p_149864_2_,x,0
p_149864_3_,y,0
p_149864_4_,z,0
p_i45409_1_,materialIn,0
p_149888_1_,isTop,0
p_149888_2_,id,0
p_149886_1_,world,0
p_149886_2_,x,0
p_149886_3_,y,0
p_149886_4_,z,0
p_149886_5_,metadata,0
p_149886_6_,player,0
p_149887_0_,metadata,0
p_149889_1_,world,0
p_149889_2_,x,0
p_149889_3_,y,0
p_149889_4_,z,0
p_149889_5_,metadata,0
p_149889_6_,flags,0
p_149890_0_,metadata,0
p_149885_1_,world,0
p_149885_2_,x,0
p_149885_3_,y,0
p_149885_4_,z,0
p_i45404_1_,materialIn,0
p_i45437_1_,doubleSlab,0
p_i45423_1_,isOn,0
p_150111_1_,world,0
p_150111_2_,x,0
p_150111_3_,y,0
p_150111_4_,z,0
p_150111_5_,logToggle,0
p_150110_1_,world,0
p_150110_2_,x,0
p_150110_3_,y,0
p_150110_4_,z,0
p_i45420_1_,isOn,0
p_150185_1_,world,0
p_150185_2_,x,0
p_150185_3_,y,0
p_150185_4_,z,0
p_150186_1_,world,0
p_150186_2_,x,0
p_150186_3_,y,0
p_150186_4_,z,0
p_i45424_1_,powered,0
p_150061_1_,x,0
p_150061_2_,y,0
p_150061_3_,z,0
p_150062_1_,worldIn,0
p_150062_2_,x,0
p_150062_3_,y,0
p_150062_4_,z,0
p_150062_5_,power,0
p_150064_1_,worldIn,0
p_150064_2_,x,0
p_150064_3_,y,0
p_150064_4_,z,0
p_150063_1_,meta,0
p_150060_1_,metadata,0
p_150066_1_,signal,0
p_150065_1_,world,0
p_150065_2_,x,0
p_150065_3_,y,0
p_150065_4_,z,0
p_i45387_1_,name,0
p_i45387_2_,materialIn,0
p_i45419_1_,lit,0
p_i45436_1_,stepSound,0
p_i45436_2_,material,0
p_i45436_3_,weight,0
p_i45418_1_,stepSound,0
p_i45418_2_,material,0
p_i45418_3_,rule,0
p_i45412_1_,material,0
p_i45412_2_,variant,0
p_150018_1_,world,0
p_150018_2_,x,0
p_150018_3_,y,0
p_150018_4_,z,0
p_150019_1_,world,0
p_150019_2_,x,0
p_150019_3_,y,0
p_150019_4_,z,0
p_150178_1_,world,0
p_150178_2_,x,0
p_150178_3_,y,0
p_150178_4_,z,0
p_150178_5_,wirePower,0
p_150175_1_,world,0
p_150175_2_,x,0
p_150175_3_,y,0
p_150175_4_,z,0
p_150175_5_,sourceX,0
p_150175_6_,sourceY,0
p_150175_7_,sourceZ,0
p_150177_1_,world,0
p_150177_2_,x,0
p_150177_3_,y,0
p_150177_4_,z,0
p_150173_0_,type,0
p_150174_0_,world,0
p_150174_1_,x,0
p_150174_2_,y,0
p_150174_3_,z,0
p_150174_4_,side,0
p_150176_0_,world,0
p_150176_1_,x,0
p_150176_2_,y,0
p_150176_3_,z,0
p_150176_4_,side,0
p_150172_1_,world,0
p_150172_2_,x,0
p_150172_3_,y,0
p_150172_4_,z,0
p_150108_1_,world,0
p_150108_2_,x,0
p_150108_3_,y,0
p_150108_4_,z,0
p_150108_5_,neighborBlock,0
p_150109_1_,world,0
p_150109_2_,x,0
p_150109_3_,y,0
p_150109_4_,z,0
p_150107_1_,world,0
p_150107_2_,x,0
p_150107_3_,y,0
p_150107_4_,z,0
p_i45400_1_,powered,0
p_149900_1_,world,0
p_149900_2_,x,0
p_149900_3_,y,0
p_149900_4_,z,0
p_149900_5_,metadata,0
p_149908_1_,blockIn,0
p_149901_1_,metadata,0
p_149897_1_,world,0
p_149897_2_,x,0
p_149897_3_,y,0
p_149897_4_,z,0
p_149897_5_,neighborBlock,0
p_149905_1_,metadata,0
p_149909_0_,blockIn,0
p_149911_1_,world,0
p_149911_2_,x,0
p_149911_3_,y,0
p_149911_4_,z,0
p_149907_1_,other,0
p_149904_1_,world,0
p_149904_2_,x,0
p_149904_3_,y,0
p_149904_4_,z,0
p_149904_5_,metadata,0
p_149910_1_,world,0
p_149910_2_,x,0
p_149910_3_,y,0
p_149910_4_,z,0
p_149910_5_,metadata,0
p_149903_1_,world,0
p_149903_2_,x,0
p_149903_3_,y,0
p_149903_4_,z,0
p_149903_5_,metadata,0
p_149902_1_,world,0
p_149902_2_,x,0
p_149902_3_,y,0
p_149902_4_,z,0
p_149902_5_,metadata,0
p_149912_1_,world,0
p_149912_2_,x,0
p_149912_3_,y,0
p_149912_4_,z,0
p_149912_5_,metadata,0
p_149913_1_,world,0
p_149913_2_,x,0
p_149913_3_,y,0
p_149913_4_,z,0
p_149913_5_,dir,0
p_149899_1_,metadata,0
p_149802_0_,world,0
p_149802_1_,x,0
p_149802_2_,y,0
p_149802_3_,z,0
p_149802_4_,material,0
p_149801_0_,meta,0
p_149804_1_,world,0
p_149804_2_,x,0
p_149804_3_,y,0
p_149804_4_,z,0
p_149798_1_,world,0
p_149798_2_,x,0
p_149798_3_,y,0
p_149798_4_,z,0
p_149803_0_,name,0
p_149800_1_,world,0
p_149800_2_,x,0
p_149800_3_,y,0
p_149800_4_,z,0
p_149799_1_,world,0
p_149799_2_,x,0
p_149799_3_,y,0
p_149799_4_,z,0
p_149805_1_,world,0
p_149805_2_,x,0
p_149805_3_,y,0
p_149805_4_,z,0
p_i45413_1_,materialIn,0
p_150170_1_,world,0
p_150170_2_,x,0
p_150170_3_,y,0
p_150170_4_,z,0
p_i45393_1_,name,0
p_i45393_2_,volume,0
p_i45393_3_,frequency,0
p_149825_0_,block,0
p_149826_1_,world,0
p_149826_2_,x,0
p_149826_3_,y,0
p_149826_4_,z,0
p_i45406_1_,blockSprite,0
p_i45406_2_,material,0
p_149895_0_,metadata,0
p_i45401_1_,materialIn,0
p_149842_1_,blockId,0
p_149842_2_,burnChance,0
p_149842_3_,spreadChance,0
p_149846_1_,world,0
p_149846_2_,x,0
p_149846_3_,y,0
p_149846_4_,z,0
p_149846_5_,burnChance,0
p_149841_1_,world,0
p_149841_2_,x,0
p_149841_3_,y,0
p_149841_4_,z,0
p_149841_5_,spreadFactor,0
p_149841_6_,rand,0
p_149841_7_,metadata,0
p_149840_1_,dir,0
p_149847_1_,world,0
p_149847_2_,x,0
p_149847_3_,y,0
p_149847_4_,z,0
p_149844_1_,world,0
p_149844_2_,x,0
p_149844_3_,y,0
p_149844_4_,z,0
p_149845_1_,world,0
p_149845_2_,x,0
p_149845_3_,y,0
p_149845_4_,z,0
p_150003_0_,blockIn,0
p_150002_1_,meta,0
p_i45410_1_,doubleSlab,0
p_i45410_2_,material,0
p_150648_1_,metadata,0
p_150646_1_,x,0
p_150646_2_,y,0
p_150646_3_,z,0
p_150654_1_,pos,0
p_150653_1_,rail,0
p_150655_1_,powered,0
p_150655_2_,force,0
p_150652_1_,x,0
p_150652_2_,y,0
p_150652_3_,z,0
p_150649_1_,rail,0
p_150647_1_,x,0
p_150647_2_,y,0
p_150647_3_,z,0
p_150645_1_,rail,0
p_i45388_2_,world,0
p_i45388_3_,x,0
p_i45388_4_,y,0
p_i45388_5_,z,0
p_149977_0_,worldIn,0
p_149977_1_,x,0
p_149977_2_,y,0
p_149977_3_,z,0
p_149977_4_,safeIndex,0
p_149979_0_,worldIn,0
p_149979_1_,x,0
p_149979_2_,y,0
p_149979_3_,z,0
p_149979_4_,occupied,0
p_149975_0_,meta,0
p_149976_0_,meta,0
p_150086_1_,sprite,0
p_150085_0_,metadata,0
p_i45421_1_,isOn,0
p_i45396_1_,wooden,0
p_150042_1_,worldIn,0
p_150042_2_,x,0
p_150042_3_,y,0
p_150042_4_,z,0
p_150042_5_,dir,0
p_150043_1_,meta,0
p_150045_1_,worldIn,0
p_150045_2_,x,0
p_150045_3_,y,0
p_150045_4_,z,0
p_150044_1_,worldIn,0
p_150044_2_,x,0
p_150044_3_,y,0
p_150044_4_,z,0
p_150046_1_,worldIn,0
p_150046_2_,x,0
p_150046_3_,y,0
p_150046_4_,z,0
p_149988_1_,metadata,0
p_149987_0_,metadata,0
p_i45408_1_,materialIn,0
p_i45408_2_,ignoreSimilarity,0
p_149915_1_,worldIn,0
p_149915_2_,meta,0
p_149828_1_,world,0
p_149828_2_,x,0
p_149828_3_,y,0
p_149828_4_,z,0
p_149828_5_,metadata,0
p_149829_1_,fallingEntity,0
p_149831_0_,world,0
p_149831_1_,x,0
p_149831_2_,y,0
p_149831_3_,z,0
p_149830_1_,world,0
p_149830_2_,x,0
p_149830_3_,y,0
p_149830_4_,z,0
p_i45405_1_,materialIn,0
p_149880_1_,world,0
p_149880_2_,x,0
p_149880_3_,y,0
p_149880_4_,z,0
p_149880_5_,type,0
p_149879_1_,world,0
p_149879_2_,x,0
p_149879_3_,y,0
p_149879_4_,z,0
p_149879_5_,rand,0
p_149878_1_,world,0
p_149878_2_,x,0
p_149878_3_,y,0
p_149878_4_,z,0
p_149878_5_,rand,0
p_150089_1_,meta,0
p_150090_1_,world,0
p_150090_2_,x,0
p_150090_3_,y,0
p_150090_4_,z,0
p_149810_1_,world,0
p_149810_2_,x,0
p_149810_3_,y,0
p_149810_4_,z,0
p_149810_5_,level,0
p_149812_1_,world,0
p_149812_2_,x,0
p_149812_3_,y,0
p_149812_4_,z,0
p_149812_5_,distance,0
p_149812_6_,fromDir,0
p_149813_1_,world,0
p_149813_2_,x,0
p_149813_3_,y,0
p_149813_4_,z,0
p_149813_5_,level,0
p_149811_1_,world,0
p_149811_2_,x,0
p_149811_3_,y,0
p_149811_4_,z,0
p_149808_1_,world,0
p_149808_2_,x,0
p_149808_3_,y,0
p_149808_4_,z,0
p_149807_1_,world,0
p_149807_2_,x,0
p_149807_3_,y,0
p_149807_4_,z,0
p_149809_1_,world,0
p_149809_2_,x,0
p_149809_3_,y,0
p_149809_4_,z,0
p_i45403_1_,materialIn,0
p_150196_0_,block,0
p_150195_0_,block,0
p_150195_1_,metadata,0
p_150197_0_,variant,0
p_149966_1_,world,0
p_149966_2_,x,0
p_149966_3_,y,0
p_149966_4_,z,0
p_149966_5_,type,0
p_149965_1_,world,0
p_149965_2_,x,0
p_149965_3_,y,0
p_149965_4_,z,0
p_149965_5_,skull,0
p_150165_0_,metadata,0
p_149884_1_,world,0
p_149884_2_,x,0
p_149884_3_,y,0
p_149884_4_,z,0
p_149884_5_,random,0
p_i45433_1_,materialIn,0
p_i45433_2_,fancyGraphics,0
p_150120_1_,world,0
p_150120_2_,x,0
p_150120_3_,y,0
p_150120_4_,z,0
p_150120_5_,open,0
p_150119_0_,blockIn,0
p_150117_1_,metadata,0
p_150118_0_,metadata,0
p_i45434_1_,materialIn,0
p_149957_1_,world,0
p_149957_2_,x,0
p_149957_3_,y,0
p_149957_4_,z,0
p_i45386_1_,materialIn,0
p_i45407_1_,isBurning,0
p_149931_0_,lit,0
p_149931_1_,world,0
p_149931_2_,x,0
p_149931_3_,y,0
p_149931_4_,z,0
p_149930_1_,world,0
p_149930_2_,x,0
p_149930_3_,y,0
p_149930_4_,z,0
p_149928_1_,blockIn,0
p_149928_2_,meta,0
p_149929_1_,world,0
p_149929_2_,x,0
p_149929_3_,y,0
p_149929_4_,z,0
p_150134_1_,world,0
p_150134_2_,x,0
p_150134_3_,y,0
p_150134_4_,z,0
p_150134_5_,facing,0
p_150136_1_,world,0
p_150136_2_,x,0
p_150136_3_,y,0
p_150136_4_,z,0
p_150136_5_,removed,0
p_150136_6_,metadata,0
p_150136_7_,updateNeighbors,0
p_150136_8_,distanceToTripwire,0
p_150136_9_,tripwireMetadata,0
p_150135_1_,world,0
p_150135_2_,x,0
p_150135_3_,y,0
p_150135_4_,z,0
p_150135_5_,attached,0
p_150135_6_,turnedOn,0
p_150135_7_,removed,0
p_150135_8_,turnedOff,0
p_150137_1_,world,0
p_150137_2_,x,0
p_150137_3_,y,0
p_150137_4_,z,0
p_150138_1_,world,0
p_150138_2_,x,0
p_150138_3_,y,0
p_150138_4_,z,0
p_150138_5_,metadata,0
p_150139_0_,world,0
p_150139_1_,x,0
p_150139_2_,y,0
p_150139_3_,z,0
p_150139_4_,metadata,0
p_150139_5_,dir,0
p_150140_1_,world,0
p_150140_2_,x,0
p_150140_3_,y,0
p_150140_4_,z,0
p_149857_0_,type,0
p_149856_0_,type,0
p_i2173_1_,group,0
p_149797_1_,metadata,0
p_150104_1_,color,0
p_150103_0_,id,0
p_149997_0_,id,0
p_i45427_1_,materialIn,0
p_150093_1_,blockIn,0
p_150094_1_,world,0
p_150094_2_,x,0
p_150094_3_,y,0
p_150094_4_,z,0
p_150054_1_,world,0
p_150054_2_,x,0
p_150054_3_,y,0
p_150054_4_,z,0
p_150054_5_,metadata,0
p_149851_1_,worldIn,0
p_149851_2_,x,0
p_149851_3_,y,0
p_149851_4_,z,0
p_149851_5_,isClient,0
p_149852_1_,worldIn,0
p_149852_2_,random,0
p_149852_3_,x,0
p_149852_4_,y,0
p_149852_5_,z,0
p_149853_1_,worldIn,0
p_149853_2_,random,0
p_149853_3_,x,0
p_149853_4_,y,0
p_149853_5_,z,0
p_150123_1_,metadata,0
p_150122_1_,fancy,0
p_150124_1_,world,0
p_150124_2_,x,0
p_150124_3_,y,0
p_150124_4_,z,0
p_150124_5_,metadata,0
p_150124_6_,chance,0
p_150126_1_,world,0
p_150126_2_,x,0
p_150126_3_,y,0
p_150126_4_,z,0
p_i45411_1_,name,0
p_i45411_2_,materialIn,0
p_i45411_3_,ignoreSimilarity,0
p_149918_0_,metadata,0
p_149917_0_,meta,0
p_149919_1_,world,0
p_149919_2_,x,0
p_149919_3_,y,0
p_149919_4_,z,0
p_149920_0_,world,0
p_149920_1_,x,0
p_149920_2_,y,0
p_149920_3_,z,0
p_149916_0_,name,0
p_150036_1_,world,0
p_150036_2_,x,0
p_150036_3_,y,0
p_150036_4_,z,0
p_150036_5_,player,0
p_150853_1_,x,0
p_150853_2_,y,0
p_150853_3_,z,0
p_150853_4_,dir,0
p_150857_1_,blockIn,0
p_i45415_1_,world,0
p_i45415_2_,x,0
p_i45415_3_,y,0
p_i45415_4_,z,0
p_i45415_5_,axis,0
p_149972_1_,world,0
p_149972_2_,x,0
p_149972_3_,y,0
p_149972_4_,z,0
p_149972_5_,random,0
